time,thrust,tilt,x_drone,y_drone,theta,xdot_drone,ydot_drone,x_cargo,y_cargo,xdot_cargo,ydot_cargo
7.34,49.05,-2,1.35591,4.06515,-0.68,0.170133,-2.22945,0.952146,2.62001,-0.446437,-2.05716
7.35,49.05,-2,1.35754,4.04288,-0.7,0.154651,-2.22394,0.947814,2.59942,-0.419986,-2.0608
7.36,49.05,-2,1.359,4.02067,-0.72,0.139048,-2.21817,0.943748,2.5788,-0.393279,-2.06482
7.37,49.05,-2,1.36032,3.99852,-0.74,0.123341,-2.21217,0.93995,2.55813,-0.366339,-2.06921
7.38,49.05,-2,1.36147,3.97643,-0.76,0.107544,-2.20595,0.936422,2.53741,-0.339191,-2.07394
7.39,49.05,-2,1.36247,3.9544,-0.78,0.0916743,-2.19953,0.933167,2.51665,-0.311858,-2.07898
7.4,49.05,-2,1.3633,3.93244,-0.8,0.0757454,-2.19293,0.930186,2.49583,-0.284362,-2.08431
7.41,49.05,-2,1.36398,3.91054,-0.82,0.0597724,-2.18617,0.92748,2.47496,-0.256725,-2.08988
7.42,49.05,-2,1.3645,3.88871,-0.84,0.0437698,-2.17927,0.925052,2.45403,-0.228969,-2.09567
7.43,49.05,-2,1.36486,3.86695,-0.86,0.0277515,-2.17225,0.922901,2.43305,-0.201115,-2.10165
7.44,49.05,-2,1.36505,3.84527,-0.88,0.0117313,-2.16512,0.92103,2.412,-0.173185,-2.10779
7.45,49.05,-2,1.36509,3.82365,-0.9,-0.00427694,-2.15792,0.919438,2.39089,-0.145199,-2.11405
7.46,49.05,-2,1.36497,3.80211,-0.92,-0.0202599,-2.15066,0.918126,2.36972,-0.117177,-2.1204
7.47,49.05,-2,1.36469,3.78064,-0.94,-0.0362044,-2.14337,0.917094,2.34848,-0.0891395,-2.12681
7.48,49.05,-2,1.36424,3.75924,-0.96,-0.052097,-2.13607,0.916343,2.32718,-0.0611071,-2.13324
7.49,49.05,-2,1.36364,3.73792,-0.98,-0.0679246,-2.12877,0.915872,2.30582,-0.0330995,-2.13967
7.5,49.05,-2,1.36289,3.71667,-1,-0.0836742,-2.1215,0.915681,2.28439,-0.00513658,-2.14605
7.51,49.05,-2,1.36197,3.69549,-1.02,-0.0993326,-2.11428,0.915769,2.2629,0.0227615,-2.15236
7.52,49.05,-2,1.3609,3.67438,-1.04,-0.114887,-2.10714,0.916136,2.24134,0.0505749,-2.15856
7.53,49.05,-2,1.35967,3.65334,-1.06,-0.130323,-2.10009,0.916781,2.21973,0.0782832,-2.16462
7.54,49.05,-2,1.35829,3.63238,-1.08,-0.145629,-2.09315,0.917701,2.19805,0.105866,-2.17051
7.55,49.05,-2,1.35676,3.61148,-1.1,-0.16079,-2.08635,0.918897,2.17632,0.133303,-2.17621
7.56,49.05,-2,1.35508,3.59065,-1.12,-0.175792,-2.0797,0.920367,2.15453,0.160574,-2.18167
7.57,49.05,-2,1.35325,3.56989,-1.14,-0.190623,-2.07322,0.922108,2.13269,0.187657,-2.18688
7.58,49.05,-2,1.35127,3.54918,-1.16,-0.205268,-2.06694,0.92412,2.11079,0.214531,-2.1918
7.59,49.05,-2,1.34914,3.52855,-1.18,-0.219712,-2.06086,0.926399,2.08885,0.241174,-2.19641
7.6,49.05,-2,1.34687,3.50797,-1.2,-0.233941,-2.055,0.928943,2.06687,0.267564,-2.20069
7.61,49.05,-2,1.34446,3.48744,-1.22,-0.247941,-2.04938,0.931749,2.04484,0.29368,-2.20461
7.62,49.05,-2,1.34191,3.46698,-1.24,-0.261695,-2.04401,0.934816,2.02278,0.319497,-2.20815
7.63,49.05,-2,1.33923,3.44656,-1.26,-0.275189,-2.03891,0.938139,2.00068,0.344993,-2.21128
7.64,49.05,-2,1.33641,3.4262,-1.28,-0.288407,-2.03409,0.941715,1.97855,0.370145,-2.214
7.65,49.05,-2,1.33346,3.40588,-1.3,-0.301334,-2.02956,0.945541,1.9564,0.394929,-2.21628
7.66,49.05,-2,1.33038,3.3856,-1.32,-0.313952,-2.02533,0.949613,1.93423,0.41932,-2.21812
7.67,49.05,-2,1.32718,3.36537,-1.34,-0.326247,-2.02141,0.953926,1.91205,0.443295,-2.21949
7.68,49.05,-2,1.32386,3.34517,-1.36,-0.338201,-2.0178,0.958478,1.88985,0.466828,-2.22038
7.69,49.05,-2,1.32042,3.32501,-1.38,-0.349798,-2.01452,0.963262,1.86764,0.489896,-2.22079
7.7,49.05,-2,1.31687,3.30488,-1.4,-0.361021,-2.01156,0.968275,1.84544,0.512472,-2.22071
7.71,49.05,-2,1.3132,3.28477,-1.42,-0.371853,-2.00894,0.973511,1.82323,0.534532,-2.22013
7.72,49.05,-2,1.30943,3.2647,-1.44,-0.382277,-2.00665,0.978965,1.80104,0.556051,-2.21906
7.73,49.05,-2,1.30556,3.24464,-1.46,-0.392277,-2.00469,0.984631,1.77886,0.577004,-2.21749
7.74,49.05,-2,1.30158,3.2246,-1.48,-0.401836,-2.00307,0.990504,1.7567,0.597367,-2.21542
7.75,49.05,-2,1.29752,3.20457,-1.5,-0.410937,-2.00177,0.996577,1.73456,0.617114,-2.21285
7.76,49.05,-2,1.29337,3.18456,-1.52,-0.419564,-2.00081,1.00284,1.71244,0.636221,-2.2098
7.77,49.05,-2,1.28913,3.16455,-1.54,-0.4277,-2.00016,1.0093,1.69037,0.654664,-2.20627
7.78,49.05,-2,1.28481,3.14455,-1.56,-0.43533,-1.99984,1.01594,1.66833,0.672421,-2.20226
7.79,49.05,-2,1.28042,3.12455,-1.58,-0.442438,-1.99982,1.02275,1.64633,0.689467,-2.1978
7.8,49.05,-2,1.27597,3.10455,-1.6,-0.449009,-2.0001,1.02972,1.62438,0.705782,-2.1929
7.81,49.05,-2,1.27145,3.08454,-1.62,-0.455028,-2.00067,1.03686,1.60248,0.721343,-2.18757
7.82,49.05,-2,1.26687,3.06453,-1.64,-0.460482,-2.00152,1.04415,1.58063,0.736131,-2.18182
7.83,49.05,-2,1.26224,3.04451,-1.66,-0.465357,-2.00263,1.05158,1.55885,0.750124,-2.17569
7.84,49.05,-2,1.25756,3.02447,-1.68,-0.469639,-2.004,1.05915,1.53713,0.763306,-2.16919
7.85,49.05,-2,1.25285,3.00442,-1.7,-0.473318,-2.0056,1.06685,1.51547,0.775659,-2.16234
7.86,49.05,-2,1.2481,2.98435,-1.72,-0.476383,-2.00742,1.07466,1.49389,0.787167,-2.15517
7.87,49.05,-2,1.24332,2.96427,-1.74,-0.478822,-2.00944,1.08259,1.47238,0.797814,-2.14771
7.88,49.05,-2,1.23852,2.94416,-1.76,-0.480626,-2.01165,1.09062,1.45094,0.807587,-2.13997
7.89,49.05,-2,1.23371,2.92403,-1.78,-0.481788,-2.01403,1.09874,1.42959,0.816475,-2.132
7.9,49.05,-2,1.22889,2.90387,-1.8,-0.482299,-2.01656,1.10694,1.40831,0.824467,-2.12382
7.91,49.05,-2,1.22406,2.88369,-1.82,-0.482155,-2.01921,1.11522,1.38712,0.831554,-2.11546
7.92,49.05,-2,1.21925,2.86348,-1.84,-0.481348,-2.02197,1.12357,1.36601,0.837729,-2.10694
7.93,49.05,-2,1.21444,2.84325,-1.86,-0.479875,-2.02482,1.13198,1.34499,0.842987,-2.09832
7.94,49.05,-2,1.20965,2.82298,-1.88,-0.477734,-2.02773,1.14043,1.32405,0.847322,-2.0896
7.95,49.05,-2,1.20489,2.80269,-1.9,-0.474922,-2.03069,1.14892,1.3032,0.850734,-2.08083
7.96,49.05,-2,1.20015,2.78236,-1.92,-0.471439,-2.03368,1.15744,1.28244,0.853221,-2.07205
7.97,49.05,-2,1.19546,2.76201,-1.94,-0.467286,-2.03666,1.16598,1.26177,0.854785,-2.06327
7.98,49.05,-2,1.19081,2.74162,-1.96,-0.462463,-2.03963,1.17453,1.24119,0.855429,-2.05454
7.99,49.05,-2,1.18621,2.72121,-1.98,-0.456974,-2.04255,1.18309,1.22069,0.855158,-2.04588
8,49.05,4,1.18167,2.70077,-2,-0.450823,-2.04542,1.19163,1.20028,0.853978,-2.03733
8.01,49.05,4,1.1772,2.6803,-1.96,-0.444101,-2.0482,1.20016,1.17995,0.851896,-2.02892
8.02,49.05,4,1.17279,2.6598,-1.92,-0.436898,-2.05088,1.20867,1.1597,0.848923,-2.02067
8.03,49.05,4,1.16846,2.63928,-1.88,-0.429223,-2.05344,1.21714,1.13954,0.845069,-2.0126
8.04,49.05,4,1.16421,2.61873,-1.84,-0.421082,-2.05587,1.22557,1.11946,0.840346,-2.00475
8.05,49.05,4,1.16004,2.59815,-1.8,-0.412485,-2.05815,1.23394,1.09945,0.834769,-1.99713
8.06,49.05,4,1.15596,2.57756,-1.76,-0.40344,-2.06026,1.24226,1.07952,0.82835,-1.98976
8.07,49.05,4,1.15197,2.55695,-1.72,-0.393958,-2.0622,1.25051,1.05966,0.821106,-1.98267
8.08,49.05,4,1.14808,2.53631,-1.68,-0.384051,-2.06394,1.25868,1.03987,0.813054,-1.97588
8.09,49.05,4,1.1443,2.51566,-1.64,-0.373729,-2.06548,1.26676,1.02015,0.804211,-1.9694
8.1,49.05,4,1.14061,2.495,-1.6,-0.363005,-2.0668,1.27476,1.00049,0.794597,-1.96326
8.11,49.05,4,1.13704,2.47432,-1.56,-0.351892,-2.0679,1.28265,0.980892,0.78423,-1.95747
8.12,49.05,4,1.13358,2.45364,-1.52,-0.340403,-2.06877,1.29044,0.961347,0.773131,-1.95203
8.13,49.05,4,1.13023,2.43295,-1.48,-0.328552,-2.06939,1.29811,0.941855,0.761322,-1.94697
8.14,49.05,4,1.12701,2.41225,-1.44,-0.316353,-2.06976,1.30566,0.922412,0.748823,-1.9423
8.15,49.05,4,1.12391,2.39155,-1.4,-0.303821,-2.06988,1.31309,0.903013,0.735657,-1.93802
8.16,49.05,4,1.12093,2.37085,-1.36,-0.290972,-2.06974,1.32037,0.883655,0.721846,-1.93414
8.17,49.05,4,1.11809,2.35015,-1.32,-0.27782,-2.06933,1.32752,0.864334,0.707414,-1.93066
8.18,49.05,4,1.11538,2.32946,-1.28,-0.264381,-2.06866,1.33452,0.845045,0.692384,-1.92759
8.19,49.05,4,1.1128,2.30878,-1.24,-0.25067,-2.06772,1.34137,0.825784,0.67678,-1.92494
8.2,49.05,4,1.11036,2.2881,-1.2,-0.236704,-2.06651,1.34805,0.806549,0.660625,-1.92269
8.21,49.05,4,1.10807,2.26744,-1.16,-0.222498,-2.06504,1.35458,0.787333,0.643943,-1.92086
8.22,49.05,4,1.10592,2.2468,-1.12,-0.208068,-2.0633,1.36093,0.768133,0.626758,-1.91943
8.23,49.05,4,1.10391,2.22618,-1.08,-0.19343,-2.0613,1.36711,0.748946,0.609095,-1.9184
8.24,49.05,4,1.10205,2.20557,-1.04,-0.1786,-2.05905,1.37311,0.729767,0.590977,-1.91777
8.25,49.05,4,1.10034,2.18499,-1,-0.163595,-2.05654,1.37893,0.710592,0.572428,-1.91752
8.26,49.05,4,1.09878,2.16444,-0.96,-0.148429,-2.05379,1.38456,0.691418,0.553472,-1.91765
8.27,49.05,4,1.09737,2.14392,-0.92,-0.133118,-2.0508,1.38999,0.67224,0.534133,-1.91815
8.28,49.05,4,1.09611,2.12343,-0.88,-0.117679,-2.04758,1.39524,0.653056,0.514433,-1.919
8.29,49.05,4,1.09502,2.10297,-0.84,-0.102126,-2.04414,1.40028,0.633861,0.494397,-1.92019
8.3,49.05,4,1.09407,2.08254,-0.8,-0.0864744,-2.04048,1.40512,0.614652,0.474046,-1.9217
8.31,49.05,4,1.09329,2.06216,-0.76,-0.0707399,-2.03663,1.40976,0.595427,0.453405,-1.92352
8.32,49.05,4,1.09266,2.04181,-0.72,-0.054937,-2.03259,1.41419,0.576182,0.432494,-1.92563
8.33,49.05,4,1.09219,2.0215,-0.68,-0.0390804,-2.02837,1.41841,0.556915,0.411337,-1.92802
8.34,49.05,4,1.09188,2.00124,-0.64,-0.0231848,-2.02399,1.42242,0.537622,0.389956,-1.93065
8.35,49.05,4,1.09172,1.98102,-0.6,-0.00726434,-2.01946,1.42621,0.518302,0.368371,-1.93352
8.36,49.05,4,1.09173,1.96085,-0.56,0.00866668,-2.01478,1.42978,0.498951,0.346605,-1.9366
8.37,49.05,4,1.0919,1.94073,-0.52,0.0245943,-2.00999,1.43314,0.47957,0.324678,-1.93987
8.38,49.05,4,1.09222,1.92065,-0.48,0.0405047,-2.00509,1.43628,0.460154,0.302611,-1.94331
8.39,49.05,4,1.09271,1.90063,-0.44,0.0563843,-2.0001,1.43919,0.440703,0.280426,-1.94689
8.4,49.05,4,1.09335,1.88065,-0.4,0.0722194,-1.99502,1.44188,0.421216,0.258142,-1.95059
8.41,49.05,4,1.09415,1.86073,-0.36,0.0879968,-1.98989,1.44435,0.401691,0.235779,-1.95439
8.42,49.05,4,1.09511,1.84085,-0.32,0.103703,-1.98471,1.4466,0.382128,0.213359,-1.95826
8.43,49.05,4,1.09623,1.82103,-0.28,0.119325,-1.97949,1.44862,0.362526,0.1909,-1.96219
8.44,49.05,4,1.0975,1.80126,-0.24,0.134849,-1.97427,1.45042,0.342884,0.168423,-1.96614
8.45,49.05,4,1.09892,1.78155,-0.2,0.150263,-1.96904,1.45199,0.323203,0.145948,-1.97009
8.46,49.05,4,1.1005,1.76188,-0.16,0.165554,-1.96383,1.45334,0.303482,0.123493,-1.97402
8.47,49.05,4,1.10223,1.74227,-0.12,0.180708,-1.95865,1.45446,0.283723,0.10108,-1.9779
8.48,49.05,4,1.10412,1.72271,-0.08,0.195713,-1.95351,1.45536,0.263925,0.0787271,-1.98172
8.49,49.05,4,1.10615,1.7032,-0.04,0.210555,-1.94844,1.45603,0.244089,0.0564543,-1.98545
8.5,49.05,4,1.10833,1.68374,3.45418e-14,0.225222,-1.94345,1.45649,0.224216,0.0342813,-1.98906
8.51,49.05,4,1.11065,1.66433,0.04,0.2397,-1.93854,1.45672,0.204308,0.0122278,-1.99254
8.52,49.05,4,1.11312,1.64497,0.08,0.253977,-1.93374,1.45673,0.184366,-0.00968644,-1.99587
8.53,49.05,4,1.11573,1.62566,0.12,0.268039,-1.92905,1.45653,0.164392,-0.0314416,-1.99901
8.54,49.05,4,1.11848,1.60639,0.16,0.281874,-1.9245,1.4561,0.144387,-0.0530177,-2.00197
8.55,49.05,4,1.12137,1.58716,0.2,0.295467,-1.92009,1.45547,0.124354,-0.0743949,-2.00471
8.56,49.05,4,1.12439,1.56798,0.24,0.308806,-1.91583,1.45462,0.104294,-0.0955531,-2.00723
8.57,49.05,4,1.12754,1.54885,0.28,0.321877,-1.91174,1.45356,0.0842106,-0.116472,-2.00949
8.58,49.05,4,1.13083,1.52975,0.32,0.334667,-1.90782,1.45229,0.0641059,-0.137132,-2.0115
8.59,49.05,4,1.13423,1.51069,0.36,0.347163,-1.90408,1.45082,0.0439825,-0.157512,-2.01323
8.6,49.05,4,1.13777,1.49167,0.4,0.35935,-1.90054,1.44914,0.0238434,-0.177592,-2.01468
8.61,49.05,4,1.14142,1.47268,0.44,0.371216,-1.89719,1.44726,0.00369129,-0.197351,-2.01583
8.62,49.05,4,1.14519,1.45372,0.48,0.382746,-1.89406,1.44519,-0.0164706,-0.216771,-2.01666
8.63,49.05,4,1.14907,1.43479,0.52,0.393928,-1.89113,1.44293,-0.0366393,-0.235829,-2.01719
8.64,49.05,4,1.15307,1.4159,0.56,0.404747,-1.88842,1.44048,-0.0568115,-0.254505,-2.01739
8.65,49.05,4,1.15717,1.39702,0.6,0.41519,-1.88593,1.43784,-0.0769839,-0.272781,-2.01726
8.66,49.05,4,1.16137,1.37817,0.64,0.425244,-1.88367,1.43502,-0.0971533,-0.290635,-2.01679
8.67,49.05,4,1.16567,1.35935,0.68,0.434896,-1.88163,1.43203,-0.117316,-0.308047,-2.01599
8.68,49.05,4,1.17007,1.34054,0.72,0.444132,-1.87982,1.42886,-0.13747,-0.324998,-2.01486
8.69,49.05,4,1.17455,1.32175,0.76,0.452939,-1.87823,1.42553,-0.15761,-0.341469,-2.01339
8.7,49.05,4,1.17913,1.30297,0.8,0.461304,-1.87687,1.42203,-0.177733,-0.357441,-2.01158
8.71,49.05,4,1.18378,1.28421,0.84,0.469215,-1.87573,1.41838,-0.197837,-0.372894,-2.00945
8.72,49.05,4,1.18851,1.26545,0.88,0.47666,-1.87482,1.41458,-0.217918,-0.387811,-2.00698
8.73,49.05,4,1.19331,1.24671,0.92,0.483626,-1.87412,1.41063,-0.237972,-0.402173,-2.0042
8.74,49.05,4,1.19818,1.22797,0.96,0.490102,-1.87363,1.40654,-0.257997,-0.415964,-2.00111
8.75,49.05,4,1.20311,1.20923,1,0.496077,-1.87334,1.40231,-0.27799,-0.429167,-1.99771
8.76,49.05,4,1.2081,1.1905,1.04,0.50154,-1.87326,1.39795,-0.297947,-0.441766,-1.99403
8.77,49.05,4,1.21314,1.17177,1.08,0.50648,-1.87336,1.39348,-0.317866,-0.453745,-1.99006
8.78,49.05,4,1.21823,1.15303,1.12,0.510889,-1.87365,1.38888,-0.337743,-0.465091,-1.98583
8.79,49.05,4,1.22336,1.13429,1.16,0.514756,-1.87411,1.38418,-0.357577,-0.475789,-1.98135
8.8,49.05,4,1.22852,1.11554,1.2,0.518072,-1.87473,1.37937,-0.377365,-0.485827,-1.97663
8.81,49.05,4,1.23372,1.09679,1.24,0.520831,-1.8755,1.37446,-0.397104,-0.495194,-1.97169
8.82,49.05,4,1.23894,1.07803,1.28,0.523024,-1.87642,1.36946,-0.416793,-0.503877,-1.96656
8.83,49.05,4,1.24418,1.05926,1.32,0.524646,-1.87746,1.36439,-0.43643,-0.511869,-1.96123
8.84,49.05,4,1.24943,1.04048,1.36,0.525689,-1.87862,1.35923,-0.456013,-0.519159,-1.95575
8.85,49.05,4,1.25469,1.02168,1.4,0.526149,-1.87988,1.354,-0.47554,-0.525741,-1.95012
8.86,49.05,4,1.25995,1.00288,1.44,0.526022,-1.88123,1.34872,-0.49501,-0.531608,-1.94437
8.87,49.05,4,1.26521,0.984054,1.48,0.525303,-1.88266,1.34337,-0.514422,-0.536755,-1.93851
8.88,49.05,4,1.27045,0.965219,1.52,0.523991,-1.88415,1.33798,-0.533775,-0.541177,-1.93258
8.89,49.05,4,1.27568,0.946368,1.56,0.522082,-1.88568,1.33255,-0.553068,-0.544873,-1.92659
8.9,49.05,4,1.28089,0.927502,1.6,0.519577,-1.88725,1.32709,-0.572301,-0.547841,-1.92056
8.91,49.05,4,1.28607,0.908619,1.64,0.516474,-1.88884,1.3216,-0.591474,-0.55008,-1.91451
8.92,49.05,4,1.29122,0.889721,1.68,0.512775,-1.89043,1.31609,-0.610586,-0.551592,-1.90848
8.93,49.05,4,1.29633,0.870808,1.72,0.50848,-1.89201,1.31057,-0.629639,-0.552378,-1.90247
8.94,49.05,4,1.30139,0.851878,1.76,0.503592,-1.89357,1.30504,-0.648631,-0.552442,-1.89652
8.95,49.05,4,1.3064,0.832933,1.8,0.498115,-1.89508,1.29952,-0.667564,-0.55179,-1.89064
8.96,49.05,4,1.31135,0.813973,1.84,0.492051,-1.89655,1.29401,-0.686439,-0.550426,-1.88486
8.97,49.05,4,1.31624,0.794999,1.88,0.485405,-1.89794,1.28852,-0.705257,-0.548358,-1.87918
8.98,49.05,4,1.32106,0.776011,1.92,0.478183,-1.89926,1.28305,-0.724019,-0.545594,-1.87365
8.99,49.05,4,1.3258,0.757011,1.96,0.470392,-1.90049,1.27761,-0.742726,-0.542144,-1.86826
9,49.05,-2,1.33046,0.737999,2,0.462037,-1.90161,1.27221,-0.76138,-0.538018,-1.86305
9.01,49.05,-2,1.33504,0.718976,1.98,0.453213,-1.90262,1.26685,-0.779983,-0.533227,-1.85803
9.02,49.05,-2,1.33952,0.699944,1.96,0.444013,-1.9035,1.26154,-0.798537,-0.527784,-1.8532
9.03,49.05,-2,1.34392,0.680904,1.94,0.434444,-1.90425,1.2563,-0.817043,-0.521701,-1.84858
9.04,49.05,-2,1.34821,0.661857,1.92,0.424517,-1.90486,1.25111,-0.835505,-0.514992,-1.84417
9.05,49.05,-2,1.35241,0.642804,1.9,0.414241,-1.90532,1.246,-0.853924,-0.507672,-1.84
9.06,49.05,-2,1.3565,0.623748,1.88,0.403625,-1.90563,1.24096,-0.872302,-0.499755,-1.83607
9.07,49.05,-2,1.36048,0.60469,1.86,0.39268,-1.90577,1.236,-0.890642,-0.491258,-1.83238
9.08,49.05,-2,1.36435,0.585631,1.84,0.381417,-1.90575,1.23114,-0.908947,-0.482196,-1.82895
9.09,49.05,-2,1.3681,0.566573,1.82,0.369847,-1.90556,1.22636,-0.927219,-0.472587,-1.82579
9.1,49.05,-2,1.37174,0.547518,1.8,0.357981,-1.9052,1.22169,-0.94546,-0.462447,-1.82288
9.11,49.05,-2,1.37526,0.528468,1.78,0.345831,-1.90467,1.21712,-0.963674,-0.451794,-1.82025
9.12,49.05,-2,1.37866,0.509423,1.76,0.333408,-1.90395,1.21265,-0.981863,-0.440646,-1.8179
9.13,49.05,-2,1.38193,0.490387,1.74,0.320726,-1.90306,1.20831,-1.00003,-0.429021,-1.81582
9.14,49.05,-2,1.38507,0.471361,1.72,0.307795,-1.90199,1.20408,-1.01818,-0.416938,-1.81401
9.15,49.05,-2,1.38808,0.452347,1.7,0.294629,-1.90074,1.19997,-1.03631,-0.404416,-1.81247
9.16,49.05,-2,1.39096,0.433345,1.68,0.281241,-1.89931,1.19599,-1.05443,-0.391474,-1.81121
9.17,49.05,-2,1.39371,0.414359,1.66,0.267642,-1.89771,1.19214,-1.07253,-0.37813,-1.81022
9.18,49.05,-2,1.39632,0.39539,1.64,0.253846,-1.89594,1.18843,-1.09063,-0.364405,-1.80949
9.19,49.05,-2,1.39878,0.37644,1.62,0.239866,-1.894,1.18485,-1.10872,-0.350317,-1.80902
9.2,49.05,-2,1.40111,0.35751,1.6,0.225714,-1.8919,1.18142,-1.12681,-0.335886,-1.8088
9.21,49.05,-2,1.4033,0.338602,1.58,0.211403,-1.88964,1.17814,-1.1449,-0.321131,-1.80882
9.22,49.05,-2,1.40534,0.319717,1.56,0.196947,-1.88723,1.175,-1.16299,-0.306072,-1.80908
9.23,49.05,-2,1.40724,0.300857,1.54,0.182358,-1.88467,1.17202,-1.18108,-0.290728,-1.80957
9.24,49.05,-2,1.40899,0.282023,1.52,0.167649,-1.88196,1.16919,-1.19918,-0.275119,-1.81027
9.25,49.05,-2,1.41059,0.263217,1.5,0.152833,-1.87913,1.16652,-1.21728,-0.259265,-1.81117
9.26,49.05,-2,1.41204,0.24444,1.48,0.137923,-1.87617,1.164,-1.2354,-0.243183,-1.81227
9.27,49.05,-2,1.41335,0.225694,1.46,0.122931,-1.87309,1.16165,-1.25353,-0.226895,-1.81355
9.28,49.05,-2,1.4145,0.206979,1.44,0.10787,-1.86991,1.15947,-1.27167,-0.210418,-1.81499
9.29,49.05,-2,1.4155,0.188296,1.42,0.0927531,-1.86663,1.15744,-1.28983,-0.193772,-1.81658
9.3,49.05,-2,1.41636,0.169646,1.4,0.0775926,-1.86326,1.15559,-1.308,-0.176977,-1.81831
9.31,49.05,-2,1.41706,0.151031,1.38,0.0624012,-1.85981,1.15391,-1.32619,-0.16005,-1.82016
9.32,49.05,-2,1.4176,0.13245,1.36,0.0471911,-1.85629,1.15239,-1.34441,-0.143011,-1.82211
9.33,49.05,-2,1.418,0.113905,1.34,0.0319749,-1.85272,1.15105,-1.36264,-0.125879,-1.82416
9.34,49.05,-2,1.41824,0.0953956,1.32,0.0167649,-1.8491,1.14987,-1.38089,-0.108671,-1.82627
9.35,49.05,-2,1.41834,0.0769228,1.3,0.00157337,-1.84544,1.14887,-1.39916,-0.0914077,-1.82845
9.36,49.05,-2,1.41827,0.0584869,1.28,-0.0135874,-1.84175,1.14805,-1.41746,-0.0741065,-1.83066
9.37,49.05,-2,1.41806,0.0400878,1.26,-0.0287052,-1.83805,1.14739,-1.43578,-0.0567861,-1.8329
9.38,49.05,-2,1.4177,0.0217258,1.24,-0.0437678,-1.83435,1.14691,-1.45412,-0.0394648,-1.83514
9.39,49.05,-2,1.41719,0.00340075,1.22,-0.0587632,-1.83066,1.1466,-1.47248,-0.022161,-1.83738
9.4,49.05,-2,1.41653,-0.0148874,1.2,-0.0736791,-1.82698,1.14647,-1.49086,-0.00489305,-1.83958
9.41,49.05,-2,1.41571,-0.033139,1.18,-0.0885035,-1.82333,1.1465,-1.50927,0.0123209,-1.84175
9.42,49.05,-2,1.41476,-0.0513542,1.16,-0.103224,-1.81972,1.14671,-1.5277,0.0294626,-1.84385
9.43,49.05,-2,1.41365,-0.0695337,1.14,-0.11783,-1.81617,1.14709,-1.54615,0.0465138,-1.84588
9.44,49.05,-2,1.4124,-0.0876778,1.12,-0.132307,-1.81267,1.14764,-1.56462,0.0634564,-1.84782
9.45,49.05,-2,1.41101,-0.105787,1.1,-0.146645,-1.80924,1.14836,-1.5831,0.0802721,-1.84965
9.46,49.05,-2,1.40947,-0.123863,1.08,-0.160831,-1.80589,1.14925,-1.60161,0.096943,-1.85136
9.47,49.05,-2,1.40779,-0.141906,1.06,-0.174853,-1.80263,1.1503,-1.62013,0.113451,-1.85294
9.48,49.05,-2,1.40597,-0.159916,1.04,-0.188699,-1.79947,1.15152,-1.63867,0.129778,-1.85438
9.49,49.05,-2,1.40402,-0.177896,1.02,-0.202357,-1.79641,1.15289,-1.65722,0.145905,-1.85565
9.5,49.05,-2,1.40192,-0.195845,1,-0.215816,-1.79347,1.15443,-1.67578,0.161816,-1.85675
9.51,49.05,-2,1.3997,-0.213766,0.98,-0.229063,-1.79065,1.15613,-1.69435,0.177491,-1.85767
9.52,49.05,-2,1.39734,-0.231659,0.96,-0.242086,-1.78795,1.15798,-1.71293,0.192913,-1.8584
9.53,49.05,-2,1.39486,-0.249526,0.94,-0.254873,-1.78539,1.15999,-1.73152,0.208065,-1.85893
9.54,49.05,-2,1.39225,-0.267368,0.92,-0.267413,-1.78297,1.16214,-1.75011,0.222928,-1.85925
9.55,49.05,-2,1.38951,-0.285187,0.9,-0.279693,-1.78069,1.16445,-1.7687,0.237484,-1.85935
9.56,49.05,-2,1.38665,-0.302983,0.88,-0.291703,-1.77856,1.16689,-1.78729,0.251717,-1.85923
9.57,49.05,-2,1.38368,-0.320759,0.86,-0.30343,-1.77658,1.16948,-1.80588,0.265609,-1.85888
9.58,49.05,-2,1.38059,-0.338516,0.84,-0.314862,-1.77476,1.1722,-1.82447,0.279142,-1.85829
9.59,49.05,-2,1.37738,-0.356256,0.82,-0.325989,-1.77309,1.17506,-1.84304,0.292301,-1.85747
9.6,49.05,-2,1.37407,-0.37398,0.8,-0.336799,-1.77158,1.17805,-1.86161,0.305067,-1.85642
9.61,49.05,-2,1.37065,-0.391689,0.78,-0.347282,-1.77023,1.18116,-1.88017,0.317425,-1.85512
9.62,49.05,-2,1.36712,-0.409386,0.76,-0.357425,-1.76904,1.1844,-1.89871,0.329358,-1.85359
9.63,49.05,-2,1.3635,-0.427072,0.74,-0.367219,-1.76801,1.18775,-1.91724,0.34085,-1.85181
9.64,49.05,-2,1.35978,-0.444748,0.72,-0.376654,-1.76714,1.19121,-1.93575,0.351887,-1.8498
9.65,49.05,-2,1.35597,-0.462417,0.7,-0.385718,-1.76642,1.19478,-1.95423,0.362452,-1.84756
9.66,49.05,-2,1.35207,-0.480079,0.68,-0.394402,-1.76585,1.19846,-1.97269,0.372533,-1.8451
9.67,49.05,-2,1.34808,-0.497736,0.66,-0.402697,-1.76543,1.20223,-1.99113,0.382113,-1.84241
9.68,49.05,-2,1.34401,-0.51539,0.64,-0.410594,-1.76516,1.2061,-2.00954,0.39118,-1.8395
9.69,49.05,-2,1.33987,-0.533042,0.62,-0.418083,-1.76503,1.21005,-2.02792,0.399721,-1.83639
